GCAM_region_ID,year,category,shares,sce,model,gini
20,2035,d6,0.076653231,SSP5,Gini25,0.398615929
29,2035,d8,0.133671128,SSP5,Gini25,0.424305124
12,2035,d3,0.06653117,SSP4,Gini25,0.258499012
28,2035,d1,0.042117738,SSP1,Gini25,0.243113394
29,2035,d9,0.166335217,SSP2,Gini25,0.439800183
15,2035,d7,0.09320383,SSP2,Gini25,0.367310243
31,2035,d5,0.072558242,SSP1,Gini25,0.349213957
1,2035,d2,0.038866313,SSP3,Gini25,0.398044831
32,2035,d8,0.110748689,SSP5,Gini25,0.425404798
14,2035,d7,0.10054475,SSP5,Gini25,0.250454135
30,2035,d4,0.079890199,SSP4,Gini25,0.228737838
15,2035,d8,0.111561238,SSP3,Gini25,0.367330584
31,2035,d6,0.082452321,SSP4,Gini25,0.349213957
1,2035,d2,0.038866313,SSP2,Gini25,0.398044831
20,2035,d8,0.110155269,SSP3,Gini25,0.398615929
9,2035,d9,0.177504667,SSP5,Gini25,0.461777944
11,2035,d7,0.096821493,SSP3,Gini25,0.324297033
28,2035,d1,0.042117738,SSP4,Gini25,0.243113394
21,2035,d8,0.116474521,SSP5,Gini25,0.368301229
16,2035,d1,0.042231617,SSP2,Gini25,0.243986118
23,2035,d2,0.053848581,SSP2,Gini25,0.290068817
11,2035,d4,0.067158574,SSP1,Gini25,0.324297033
31,2035,d7,0.094942687,SSP3,Gini25,0.349213957
31,2035,d6,0.082452321,SSP2,Gini25,0.349213957
12,2035,d3,0.067415392,SSP1,Gini25,0.25591281
14,2035,d9,0.159011869,SSP4,Gini25,0.259887439
9,2035,d10,0.403259158,SSP4,Gini25,0.513412363
14,2035,d9,0.160787929,SSP2,Gini25,0.262611073
18,2035,d9,0.142776604,SSP1,Gini25,0.342752409
11,2035,d6,0.085072856,SSP2,Gini25,0.324297033
3,2035,d9,0.14052746,SSP5,Gini25,0.289722104
11,2035,d3,0.058672457,SSP5,Gini25,0.324297033
7,2035,d8,0.111720438,SSP1,Gini25,0.422084696
32,2035,d9,0.150300698,SSP4,Gini25,0.425404798
19,2035,d2,0.054883066,SSP1,Gini25,0.282284507
32,2035,d9,0.150300698,SSP2,Gini25,0.425404798
20,2035,d7,0.09029586,SSP1,Gini25,0.398615929
7,2035,d9,0.15095392,SSP3,Gini25,0.422084696
26,2035,d7,0.095039444,SSP5,Gini25,0.418045746
12,2035,d4,0.075767212,SSP3,Gini25,0.259803965
14,2035,d8,0.116285691,SSP1,Gini25,0.254813877
13,2035,d3,0.064190502,SSP3,Gini25,0.276466554
21,2035,d9,0.16377347,SSP2,Gini25,0.376354027
30,2035,d5,0.086846394,SSP2,Gini25,0.228737838
29,2035,d10,0.328806367,SSP3,Gini25,0.445602325
24,2035,d8,0.10433104,SSP5,Gini25,0.55072476
28,2035,d1,0.042117738,SSP5,Gini25,0.243113394
15,2035,d6,0.080280992,SSP5,Gini25,0.36668043
27,2035,d9,0.141244622,SSP1,Gini25,0.337325071
19,2035,d2,0.054883066,SSP4,Gini25,0.282284507
16,2035,d1,0.042244826,SSP1,Gini25,0.244189261
10,2035,d8,0.144219327,SSP4,Gini25,0.432652574
26,2035,d8,0.118063473,SSP1,Gini25,0.419950127
13,2035,d3,0.06418499,SSP2,Gini25,0.27571861
11,2035,d6,0.085072856,SSP4,Gini25,0.324297033
30,2035,d7,0.102396144,SSP3,Gini25,0.228737838
23,2035,d2,0.053848581,SSP4,Gini25,0.290068817
25,2035,d9,0.139990156,SSP3,Gini25,0.311738617
21,2035,d9,0.164563387,SSP4,Gini25,0.381464873
10,2035,d8,0.135771095,SSP1,Gini25,0.388085925
1,2035,d2,0.038866313,SSP1,Gini25,0.398044831
16,2035,d1,0.042279894,SSP5,Gini25,0.245416765
16,2035,d1,0.042260526,SSP4,Gini25,0.24666148
12,2035,d3,0.067517038,SSP5,Gini25,0.255314825
1,2035,d2,0.038866313,SSP4,Gini25,0.398044831
25,2035,d9,0.139990156,SSP2,Gini25,0.311738617
25,2035,d8,0.112256884,SSP5,Gini25,0.311738617
30,2035,d5,0.086846394,SSP4,Gini25,0.228737838
25,2035,d9,0.139990156,SSP4,Gini25,0.311738617
30,2035,d3,0.072222695,SSP1,Gini25,0.228737838
30,2035,d2,0.062524489,SSP5,Gini25,0.228737838
31,2035,d5,0.072558242,SSP5,Gini25,0.349213957
19,2035,d3,0.064591311,SSP3,Gini25,0.282284507
21,2035,d9,0.164900259,SSP1,Gini25,0.374804897
9,2035,d10,0.371372676,SSP2,Gini25,0.479075759
13,2035,d3,0.064541512,SSP1,Gini25,0.274634797
26,2035,d9,0.16502661,SSP3,Gini25,0.429759811
15,2035,d7,0.093068846,SSP1,Gini25,0.366910586
29,2035,d10,0.348566014,SSP4,Gini25,0.47492565
8,2035,d2,0.056963169,SSP1,Gini25,0.266092053
23,2035,d3,0.0635205,SSP3,Gini25,0.290068817
19,2035,d2,0.054883066,SSP5,Gini25,0.282284507
15,2035,d8,0.111586159,SSP4,Gini25,0.367146002
1,2035,d2,0.038866313,SSP5,Gini25,0.398044831
13,2035,d3,0.064406773,SSP4,Gini25,0.27587325
20,2035,d8,0.110155269,SSP2,Gini25,0.398615929
31,2035,d6,0.082452321,SSP1,Gini25,0.349213957
10,2035,d9,0.179234646,SSP3,Gini25,0.42443243
30,2035,d6,0.094055308,SSP2,Gini25,0.228737838
19,2035,d3,0.064591311,SSP2,Gini25,0.282284507
11,2035,d5,0.07562271,SSP1,Gini25,0.324297033
8,2035,d2,0.056963169,SSP2,Gini25,0.266092053
20,2035,d8,0.110155269,SSP4,Gini25,0.398615929
12,2035,d4,0.076175709,SSP2,Gini25,0.257099754
7,2035,d8,0.111720438,SSP5,Gini25,0.422084696
14,2035,d8,0.116721694,SSP5,Gini25,0.250454135
20,2035,d7,0.09029586,SSP5,Gini25,0.398615929
23,2035,d2,0.053848581,SSP1,Gini25,0.290068817
14,2035,d9,0.155378956,SSP1,Gini25,0.254813877
31,2035,d7,0.094942687,SSP4,Gini25,0.349213957
15,2035,d8,0.11133897,SSP2,Gini25,0.367310243
29,2035,d9,0.168186669,SSP1,Gini25,0.430417216
25,2035,d9,0.139990156,SSP1,Gini25,0.311738617
13,2035,d3,0.064634088,SSP5,Gini25,0.274376318
11,2035,d7,0.096821493,SSP2,Gini25,0.324297033
17,2035,d10,0.353859582,SSP3,Gini25,0.423297833
8,2035,d2,0.056963169,SSP3,Gini25,0.266092053
31,2035,d7,0.094942687,SSP2,Gini25,0.349213957
10,2035,d9,0.171593648,SSP2,Gini25,0.399290465
11,2035,d8,0.113175355,SSP3,Gini25,0.324297033
24,2035,d9,0.156776722,SSP3,Gini25,0.55072476
30,2035,d6,0.094055308,SSP4,Gini25,0.228737838
30,2035,d8,0.113260762,SSP3,Gini25,0.228737838
8,2035,d2,0.056963169,SSP4,Gini25,0.266092053
11,2035,d4,0.067158574,SSP5,Gini25,0.324297033
12,2035,d4,0.076061898,SSP4,Gini25,0.258499012
18,2035,d9,0.142776604,SSP5,Gini25,0.342752409
7,2035,d9,0.15095392,SSP2,Gini25,0.422084696
27,2035,d9,0.141244622,SSP5,Gini25,0.337325071
23,2035,d3,0.0635205,SSP2,Gini25,0.290068817
26,2035,d8,0.11771424,SSP5,Gini25,0.418045746
7,2035,d9,0.15095392,SSP4,Gini25,0.422084696
15,2035,d9,0.145180526,SSP3,Gini25,0.367330584
31,2035,d8,0.112579605,SSP3,Gini25,0.349213957
30,2035,d4,0.079890199,SSP1,Gini25,0.228737838
15,2035,d7,0.093074915,SSP5,Gini25,0.36668043
12,2035,d5,0.084201747,SSP3,Gini25,0.259803965
32,2035,d9,0.150300698,SSP1,Gini25,0.425404798
11,2035,d7,0.096821493,SSP4,Gini25,0.324297033
12,2035,d4,0.076387728,SSP1,Gini25,0.25591281
19,2035,d3,0.064591311,SSP1,Gini25,0.282284507
13,2035,d4,0.07356998,SSP3,Gini25,0.276466554
6,2035,d2,0.054431693,SSP3,Gini25,0.285405121
30,2035,d7,0.102396144,SSP2,Gini25,0.228737838
1,2035,d3,0.048347469,SSP3,Gini25,0.398044831
3,2035,d10,0.257032459,SSP3,Gini25,0.294089822
19,2035,d4,0.072759411,SSP3,Gini25,0.282284507
29,2035,d10,0.32408319,SSP2,Gini25,0.439800183
13,2035,d4,0.073614675,SSP2,Gini25,0.27571861
14,2035,d10,0.217961689,SSP3,Gini25,0.266368527
1,2035,d3,0.048347469,SSP2,Gini25,0.398044831
19,2035,d3,0.064591311,SSP4,Gini25,0.282284507
10,2035,d8,0.136241696,SSP5,Gini25,0.388111878
31,2035,d6,0.082452321,SSP5,Gini25,0.349213957
6,2035,d2,0.054431693,SSP2,Gini25,0.285405121
23,2035,d3,0.0635205,SSP4,Gini25,0.290068817
8,2035,d2,0.056963169,SSP5,Gini25,0.266092053
23,2035,d4,0.071719381,SSP3,Gini25,0.290068817
12,2035,d5,0.084056796,SSP2,Gini25,0.257099754
20,2035,d8,0.110155269,SSP1,Gini25,0.398615929
30,2035,d3,0.072222695,SSP5,Gini25,0.228737838
10,2035,d9,0.180461811,SSP4,Gini25,0.432652574
14,2035,d9,0.152214215,SSP5,Gini25,0.250454135
19,2035,d4,0.072759411,SSP2,Gini25,0.282284507
30,2035,d7,0.102396144,SSP4,Gini25,0.228737838
26,2035,d9,0.164519644,SSP4,Gini25,0.432389586
11,2035,d6,0.085072856,SSP1,Gini25,0.324297033
26,2035,d9,0.164733859,SSP2,Gini25,0.424817939
10,2035,d9,0.169186878,SSP1,Gini25,0.388085925
21,2035,d9,0.158184711,SSP5,Gini25,0.368301229
15,2035,d8,0.111278657,SSP1,Gini25,0.366910586
29,2035,d9,0.169128483,SSP5,Gini25,0.424305124
12,2035,d4,0.076385272,SSP5,Gini25,0.255314825
31,2035,d7,0.094942687,SSP1,Gini25,0.349213957
13,2035,d4,0.073705254,SSP1,Gini25,0.274634797
8,2035,d3,0.066782481,SSP1,Gini25,0.266092053
30,2035,d5,0.086846394,SSP1,Gini25,0.228737838
28,2035,d2,0.060437954,SSP3,Gini25,0.243113394
19,2035,d3,0.064591311,SSP5,Gini25,0.282284507
23,2035,d2,0.053848581,SSP5,Gini25,0.290068817
13,2035,d4,0.073620577,SSP4,Gini25,0.27587325
24,2035,d9,0.156776722,SSP4,Gini25,0.55072476
24,2035,d9,0.156776722,SSP2,Gini25,0.55072476
12,2035,d6,0.093216088,SSP3,Gini25,0.259803965
1,2035,d3,0.048347469,SSP1,Gini25,0.398044831
6,2035,d2,0.054431693,SSP1,Gini25,0.285405121
11,2035,d5,0.07562271,SSP5,Gini25,0.324297033
16,2035,d2,0.057020872,SSP3,Gini25,0.247556062
12,2035,d5,0.083869846,SSP1,Gini25,0.25591281
20,2035,d9,0.146894536,SSP3,Gini25,0.398615929
12,2035,d5,0.084104876,SSP4,Gini25,0.258499012
8,2035,d3,0.066782481,SSP2,Gini25,0.266092053
1,2035,d3,0.048347469,SSP4,Gini25,0.398044831
23,2035,d4,0.071719381,SSP2,Gini25,0.290068817
6,2035,d2,0.054431693,SSP4,Gini25,0.285405121
15,2035,d9,0.145357669,SSP4,Gini25,0.367146002
32,2035,d9,0.150300698,SSP5,Gini25,0.425404798
25,2035,d9,0.139990156,SSP5,Gini25,0.311738617
23,2035,d3,0.0635205,SSP1,Gini25,0.290068817
11,2035,d8,0.113175355,SSP2,Gini25,0.324297033
30,2035,d8,0.113260762,SSP2,Gini25,0.228737838
31,2035,d8,0.112579605,SSP4,Gini25,0.349213957
13,2035,d5,0.082203908,SSP3,Gini25,0.276466554
28,2035,d2,0.060437954,SSP2,Gini25,0.243113394
8,2035,d3,0.066782481,SSP3,Gini25,0.266092053
19,2035,d4,0.072759411,SSP1,Gini25,0.282284507
30,2035,d9,0.132361008,SSP3,Gini25,0.228737838
19,2035,d5,0.080607892,SSP3,Gini25,0.282284507
12,2035,d6,0.093053323,SSP2,Gini25,0.257099754
8,2035,d3,0.066782481,SSP4,Gini25,0.266092053
31,2035,d8,0.112579605,SSP2,Gini25,0.349213957
15,2035,d9,0.145467609,SSP2,Gini25,0.367310243
13,2035,d5,0.082286897,SSP2,Gini25,0.27571861
7,2035,d9,0.15095392,SSP1,Gini25,0.422084696
1,2035,d3,0.048347469,SSP5,Gini25,0.398044831
13,2035,d4,0.07376106,SSP5,Gini25,0.274376318
23,2035,d5,0.079650146,SSP3,Gini25,0.290068817
19,2035,d4,0.072759411,SSP4,Gini25,0.282284507
30,2035,d4,0.079890199,SSP5,Gini25,0.228737838
20,2035,d8,0.110155269,SSP5,Gini25,0.398615929
15,2035,d8,0.111297901,SSP5,Gini25,0.36668043
26,2035,d10,0.334455778,SSP3,Gini25,0.429759811
6,2035,d2,0.054431693,SSP5,Gini25,0.285405121
11,2035,d8,0.113175355,SSP4,Gini25,0.324297033
18,2035,d10,0.295644215,SSP3,Gini25,0.342752409
30,2035,d8,0.113260762,SSP4,Gini25,0.228737838
19,2035,d5,0.080607892,SSP2,Gini25,0.282284507
17,2035,d10,0.353859582,SSP4,Gini25,0.423297833
23,2035,d4,0.071719381,SSP4,Gini25,0.290068817
9,2035,d10,0.361499907,SSP1,Gini25,0.465672868
30,2035,d6,0.094055308,SSP1,Gini25,0.228737838
28,2035,d2,0.060437954,SSP1,Gini25,0.243113394
12,2035,d5,0.083893303,SSP5,Gini25,0.255314825
14,2035,d10,0.216111745,SSP2,Gini25,0.262611073
31,2035,d7,0.094942687,SSP5,Gini25,0.349213957
28,2035,d2,0.060437954,SSP4,Gini25,0.243113394
29,2035,d10,0.316920827,SSP1,Gini25,0.430417216
17,2035,d10,0.353859582,SSP2,Gini25,0.423297833
6,2035,d3,0.064143512,SSP3,Gini25,0.285405121
3,2035,d10,0.257057117,SSP4,Gini25,0.292834701
12,2035,d7,0.103593298,SSP3,Gini25,0.259803965
12,2035,d6,0.092922139,SSP1,Gini25,0.25591281
11,2035,d7,0.096821493,SSP1,Gini25,0.324297033
24,2035,d9,0.156776722,SSP1,Gini25,0.55072476
1,2035,d4,0.057321291,SSP3,Gini25,0.398044831
8,2035,d4,0.074926011,SSP1,Gini25,0.266092053
3,2035,d10,0.256896216,SSP2,Gini25,0.291677076
16,2035,d2,0.058675142,SSP2,Gini25,0.243986118
14,2035,d10,0.21514866,SSP4,Gini25,0.259887439
8,2035,d3,0.066782481,SSP5,Gini25,0.266092053
10,2035,d10,0.292582283,SSP3,Gini25,0.42443243
10,2035,d10,0.282343625,SSP2,Gini25,0.399290465
6,2035,d3,0.064143512,SSP2,Gini25,0.285405121
12,2035,d6,0.093325996,SSP4,Gini25,0.258499012
13,2035,d5,0.082268967,SSP4,Gini25,0.27587325
1,2035,d4,0.057321291,SSP2,Gini25,0.398044831
11,2035,d9,0.142245639,SSP3,Gini25,0.324297033
26,2035,d9,0.164307226,SSP1,Gini25,0.419950127
19,2035,d4,0.072759411,SSP5,Gini25,0.282284507
11,2035,d6,0.085072856,SSP5,Gini25,0.324297033
23,2035,d5,0.079650146,SSP2,Gini25,0.290068817
16,2035,d2,0.057963424,SSP5,Gini25,0.245416765
8,2035,d4,0.074926011,SSP2,Gini25,0.266092053
20,2035,d9,0.146894536,SSP2,Gini25,0.398615929
13,2035,d5,0.082368104,SSP1,Gini25,0.274634797
28,2035,d2,0.060437954,SSP5,Gini25,0.243113394
19,2035,d5,0.080607892,SSP1,Gini25,0.282284507
12,2035,d7,0.103252148,SSP2,Gini25,0.257099754
19,2035,d6,0.089124318,SSP3,Gini25,0.282284507
28,2035,d3,0.070156198,SSP3,Gini25,0.243113394
30,2035,d5,0.086846394,SSP5,Gini25,0.228737838
20,2035,d9,0.146894536,SSP4,Gini25,0.398615929
23,2035,d4,0.071719381,SSP1,Gini25,0.290068817
8,2035,d4,0.074926011,SSP3,Gini25,0.266092053
31,2035,d9,0.144233063,SSP3,Gini25,0.349213957
16,2035,d2,0.05851564,SSP1,Gini25,0.244189261
31,2035,d8,0.112579605,SSP1,Gini25,0.349213957
30,2035,d7,0.102396144,SSP1,Gini25,0.228737838
16,2035,d2,0.057329573,SSP4,Gini25,0.24666148
8,2035,d4,0.074926011,SSP4,Gini25,0.266092053
23,2035,d3,0.0635205,SSP5,Gini25,0.290068817
23,2035,d6,0.088304882,SSP3,Gini25,0.290068817
7,2035,d9,0.15095392,SSP5,Gini25,0.422084696
19,2035,d5,0.080607892,SSP4,Gini25,0.282284507
15,2035,d9,0.145464403,SSP1,Gini25,0.366910586
12,2035,d6,0.092954692,SSP5,Gini25,0.255314825
13,2035,d6,0.091496449,SSP3,Gini25,0.276466554
6,2035,d3,0.064143512,SSP1,Gini25,0.285405121
13,2035,d5,0.082385279,SSP5,Gini25,0.274376318
19,2035,d6,0.089124318,SSP2,Gini25,0.282284507
27,2035,d10,0.29419623,SSP3,Gini25,0.337325071
1,2035,d4,0.057321291,SSP1,Gini25,0.398044831
23,2035,d5,0.079650146,SSP4,Gini25,0.290068817
24,2035,d9,0.156776722,SSP5,Gini25,0.55072476
29,2035,d10,0.312285201,SSP5,Gini25,0.424305124
6,2035,d3,0.064143512,SSP4,Gini25,0.285405121
28,2035,d3,0.070156198,SSP2,Gini25,0.243113394
1,2035,d4,0.057321291,SSP4,Gini25,0.398044831
30,2035,d9,0.132361008,SSP2,Gini25,0.228737838
26,2035,d10,0.335681883,SSP4,Gini25,0.432389586
12,2035,d7,0.103122259,SSP1,Gini25,0.25591281
9,2035,d10,0.358732445,SSP5,Gini25,0.461777944
13,2035,d6,0.091512234,SSP2,Gini25,0.27571861
10,2035,d9,0.170000724,SSP5,Gini25,0.388111878
26,2035,d9,0.164396993,SSP5,Gini25,0.418045746
8,2035,d5,0.082647895,SSP1,Gini25,0.266092053
12,2035,d7,0.103457313,SSP4,Gini25,0.258499012
26,2035,d10,0.331830459,SSP2,Gini25,0.424817939
12,2035,d8,0.116526456,SSP3,Gini25,0.259803965
6,2035,d4,0.072344109,SSP3,Gini25,0.285405121
19,2035,d5,0.080607892,SSP5,Gini25,0.282284507
28,2035,d3,0.070156198,SSP1,Gini25,0.243113394
8,2035,d4,0.074926011,SSP5,Gini25,0.266092053
30,2035,d6,0.094055308,SSP5,Gini25,0.228737838
16,2035,d3,0.068811996,SSP3,Gini25,0.247556062
30,2035,d9,0.132361008,SSP4,Gini25,0.228737838
10,2035,d10,0.294982442,SSP4,Gini25,0.432652574
1,2035,d4,0.057321291,SSP5,Gini25,0.398044831
8,2035,d5,0.082647895,SSP2,Gini25,0.266092053
23,2035,d6,0.088304882,SSP2,Gini25,0.290068817
10,2035,d10,0.278929365,SSP1,Gini25,0.388085925
6,2035,d4,0.072344109,SSP2,Gini25,0.285405121
6,2035,d3,0.064143512,SSP5,Gini25,0.285405121
13,2035,d6,0.091517137,SSP1,Gini25,0.274634797
18,2035,d10,0.295644215,SSP2,Gini25,0.342752409
28,2035,d3,0.070156198,SSP4,Gini25,0.243113394
19,2035,d6,0.089124318,SSP1,Gini25,0.282284507
13,2035,d6,0.091480711,SSP4,Gini25,0.27587325
20,2035,d9,0.146894536,SSP1,Gini25,0.398615929
15,2035,d9,0.145377558,SSP5,Gini25,0.36668043
28,2035,d4,0.077977371,SSP3,Gini25,0.243113394
8,2035,d5,0.082647895,SSP3,Gini25,0.266092053
19,2035,d7,0.099428704,SSP3,Gini25,0.282284507
11,2035,d7,0.096821493,SSP5,Gini25,0.324297033
23,2035,d5,0.079650146,SSP1,Gini25,0.290068817
12,2035,d8,0.116692627,SSP2,Gini25,0.257099754
1,2035,d5,0.066786466,SSP3,Gini25,0.398044831
31,2035,d8,0.112579605,SSP5,Gini25,0.349213957
11,2035,d8,0.113175355,SSP1,Gini25,0.324297033
30,2035,d8,0.113260762,SSP1,Gini25,0.228737838
8,2035,d5,0.082647895,SSP4,Gini25,0.266092053
12,2035,d7,0.102974818,SSP5,Gini25,0.255314825
11,2035,d9,0.142245639,SSP2,Gini25,0.324297033
19,2035,d6,0.089124318,SSP4,Gini25,0.282284507
18,2035,d10,0.295644215,SSP4,Gini25,0.342752409
3,2035,d10,0.25679977,SSP1,Gini25,0.290000677
1,2035,d5,0.066786466,SSP2,Gini25,0.398044831
16,2035,d3,0.069368562,SSP2,Gini25,0.243986118
14,2035,d10,0.213544257,SSP1,Gini25,0.254813877
23,2035,d7,0.098840594,SSP3,Gini25,0.290068817
13,2035,d6,0.091457758,SSP5,Gini25,0.274376318
13,2035,d7,0.102729393,SSP3,Gini25,0.276466554
23,2035,d6,0.088304882,SSP4,Gini25,0.290068817
19,2035,d7,0.099428704,SSP2,Gini25,0.282284507
28,2035,d3,0.070156198,SSP5,Gini25,0.243113394
31,2035,d9,0.144233063,SSP4,Gini25,0.349213957
23,2035,d4,0.071719381,SSP5,Gini25,0.290068817
6,2035,d4,0.072344109,SSP1,Gini25,0.285405121
28,2035,d4,0.077977371,SSP2,Gini25,0.243113394
11,2035,d9,0.142245639,SSP4,Gini25,0.324297033
31,2035,d9,0.144233063,SSP2,Gini25,0.349213957
8,2035,d6,0.090925263,SSP1,Gini25,0.266092053
6,2035,d4,0.072344109,SSP4,Gini25,0.285405121
13,2035,d7,0.102587403,SSP2,Gini25,0.27571861
30,2035,d7,0.102396144,SSP5,Gini25,0.228737838
12,2035,d8,0.115540374,SSP1,Gini25,0.25591281
17,2035,d10,0.353859582,SSP1,Gini25,0.423297833
16,2035,d3,0.069360531,SSP1,Gini25,0.244189261
19,2035,d6,0.089124318,SSP5,Gini25,0.282284507
6,2035,d5,0.080248343,SSP3,Gini25,0.285405121
8,2035,d5,0.082647895,SSP5,Gini25,0.266092053
8,2035,d6,0.090925263,SSP2,Gini25,0.266092053
12,2035,d8,0.116241308,SSP4,Gini25,0.258499012
16,2035,d3,0.069081597,SSP4,Gini25,0.24666148
1,2035,d5,0.066786466,SSP1,Gini25,0.398044831
28,2035,d4,0.077977371,SSP1,Gini25,0.243113394
6,2035,d5,0.080248343,SSP2,Gini25,0.285405121
28,2035,d5,0.085194887,SSP3,Gini25,0.243113394
23,2035,d7,0.098840594,SSP2,Gini25,0.290068817
1,2035,d5,0.066786466,SSP4,Gini25,0.398044831
27,2035,d10,0.29419623,SSP4,Gini25,0.337325071
28,2035,d4,0.077977371,SSP4,Gini25,0.243113394
8,2035,d6,0.090925263,SSP3,Gini25,0.266092053
27,2035,d10,0.29419623,SSP2,Gini25,0.337325071
13,2035,d7,0.102411749,SSP1,Gini25,0.274634797
20,2035,d9,0.146894536,SSP5,Gini25,0.398615929
19,2035,d7,0.099428704,SSP1,Gini25,0.282284507
6,2035,d4,0.072344109,SSP5,Gini25,0.285405121
8,2035,d6,0.090925263,SSP4,Gini25,0.266092053
16,2035,d4,0.076776712,SSP3,Gini25,0.247556062
23,2035,d6,0.088304882,SSP1,Gini25,0.290068817
26,2035,d10,0.328681253,SSP1,Gini25,0.419950127
13,2035,d7,0.102555097,SSP4,Gini25,0.27587325
12,2035,d9,0.138673763,SSP3,Gini25,0.259803965
3,2035,d10,0.256802685,SSP5,Gini25,0.289722104
19,2035,d7,0.099428704,SSP4,Gini25,0.282284507
15,2035,d10,0.313276567,SSP3,Gini25,0.367330584
16,2035,d3,0.069184693,SSP5,Gini25,0.245416765
12,2035,d8,0.115297389,SSP5,Gini25,0.255314825
28,2035,d5,0.085194887,SSP2,Gini25,0.243113394
16,2035,d4,0.077943821,SSP2,Gini25,0.243986118
1,2035,d5,0.066786466,SSP5,Gini25,0.398044831
19,2035,d8,0.113423725,SSP3,Gini25,0.282284507
21,2035,d10,0.307852371,SSP3,Gini25,0.37924516
28,2035,d4,0.077977371,SSP5,Gini25,0.243113394
23,2035,d5,0.079650146,SSP5,Gini25,0.290068817
10,2035,d10,0.278548307,SSP5,Gini25,0.388111878
23,2035,d7,0.098840594,SSP4,Gini25,0.290068817
6,2035,d5,0.080248343,SSP1,Gini25,0.285405121
13,2035,d7,0.102355121,SSP5,Gini25,0.274376318
8,2035,d7,0.100799314,SSP1,Gini25,0.266092053
31,2035,d9,0.144233063,SSP1,Gini25,0.349213957
13,2035,d8,0.116286654,SSP3,Gini25,0.276466554
12,2035,d9,0.137244088,SSP2,Gini25,0.257099754
6,2035,d5,0.080248343,SSP4,Gini25,0.285405121
11,2035,d8,0.113175355,SSP5,Gini25,0.324297033
14,2035,d10,0.212242973,SSP5,Gini25,0.250454135
1,2035,d6,0.077788684,SSP3,Gini25,0.398044831
30,2035,d8,0.113260762,SSP5,Gini25,0.228737838
23,2035,d8,0.113236054,SSP3,Gini25,0.290068817
19,2035,d8,0.113423725,SSP2,Gini25,0.282284507
30,2035,d9,0.132361008,SSP1,Gini25,0.228737838
28,2035,d5,0.085194887,SSP1,Gini25,0.243113394
1,2035,d6,0.077788684,SSP2,Gini25,0.398044831
8,2035,d6,0.090925263,SSP5,Gini25,0.266092053
6,2035,d6,0.088845065,SSP3,Gini25,0.285405121
28,2035,d6,0.092778588,SSP3,Gini25,0.243113394
8,2035,d7,0.100799314,SSP2,Gini25,0.266092053
19,2035,d7,0.099428704,SSP5,Gini25,0.282284507
16,2035,d4,0.077861334,SSP1,Gini25,0.244189261
28,2035,d5,0.085194887,SSP4,Gini25,0.243113394
6,2035,d6,0.088845065,SSP2,Gini25,0.285405121
13,2035,d8,0.116250222,SSP2,Gini25,0.27571861
17,2035,d10,0.353859582,SSP5,Gini25,0.423297833
8,2035,d7,0.100799314,SSP3,Gini25,0.266092053
16,2035,d4,0.0770062,SSP4,Gini25,0.24666148
25,2035,d10,0.272938647,SSP3,Gini25,0.311738617
6,2035,d5,0.080248343,SSP5,Gini25,0.285405121
8,2035,d7,0.100799314,SSP4,Gini25,0.266092053
21,2035,d10,0.308231226,SSP4,Gini25,0.381464873
15,2035,d10,0.313194694,SSP2,Gini25,0.367310243
28,2035,d6,0.092778588,SSP2,Gini25,0.243113394
12,2035,d9,0.138615559,SSP4,Gini25,0.258499012
32,2035,d10,0.355917665,SSP3,Gini25,0.425404798
25,2035,d10,0.272938647,SSP2,Gini25,0.311738617
23,2035,d7,0.098840594,SSP1,Gini25,0.290068817
13,2035,d8,0.116181366,SSP1,Gini25,0.274634797
13,2035,d8,0.116293691,SSP4,Gini25,0.27587325
18,2035,d10,0.295644215,SSP1,Gini25,0.342752409
25,2035,d10,0.272938647,SSP4,Gini25,0.311738617
15,2035,d10,0.312859555,SSP4,Gini25,0.367146002
28,2035,d5,0.085194887,SSP5,Gini25,0.243113394
23,2035,d8,0.113236054,SSP2,Gini25,0.290068817
12,2035,d9,0.137219851,SSP1,Gini25,0.25591281
16,2035,d5,0.085718076,SSP2,Gini25,0.243986118
1,2035,d6,0.077788684,SSP1,Gini25,0.398044831
19,2035,d8,0.113423725,SSP1,Gini25,0.282284507
11,2035,d9,0.142245639,SSP1,Gini25,0.324297033
16,2035,d4,0.077433412,SSP5,Gini25,0.245416765
23,2035,d6,0.088304882,SSP5,Gini25,0.290068817
1,2035,d6,0.077788684,SSP4,Gini25,0.398044831
16,2035,d5,0.085291387,SSP3,Gini25,0.247556062
6,2035,d6,0.088845065,SSP1,Gini25,0.285405121
28,2035,d6,0.092778588,SSP1,Gini25,0.243113394
19,2035,d8,0.113423725,SSP4,Gini25,0.282284507
26,2035,d10,0.327282395,SSP5,Gini25,0.418045746
31,2035,d9,0.144233063,SSP5,Gini25,0.349213957
6,2035,d6,0.088845065,SSP4,Gini25,0.285405121
27,2035,d10,0.29419623,SSP1,Gini25,0.337325071
21,2035,d10,0.305033777,SSP2,Gini25,0.376354027
28,2035,d7,0.101671417,SSP3,Gini25,0.243113394
30,2035,d10,0.212588482,SSP3,Gini25,0.228737838
28,2035,d6,0.092778588,SSP4,Gini25,0.243113394
8,2035,d7,0.100799314,SSP5,Gini25,0.266092053
8,2035,d8,0.114012708,SSP1,Gini25,0.266092053
